,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2012, 310055, 1)",4724.571428571428,-921.3028571428572,-135209.14285714287,-3.3714285714285097,2379.4285714285716,-19.314285714285745,694.0,-39.549714285714316,-595.4285714285725,7503.71428571429,-152.18000000000006,1.782285714285715,-5.4719999999999995,-16673.714285714286,-8.62857142857143,-12.179428571428572,-606.2,-603.4971428571429,587.1714285714286,25.58571428571429
"(2012, 310056, 1)",4542.857142857143,-1663.085714285714,-103684.28571428571,-221.1428571428571,-140.71428571428578,17.014285714285712,-314.1428571428569,20.808571428571426,-977.1428571428569,-45802.0,61.648571428571444,2.5999999999999996,-4.477714285714285,3082.0,7.4142857142857155,-19.770285714285713,-1164.5,-366.0742857142857,117.25714285714287,21.69
"(2012, 310057, 1)",3731.4285714285716,60.60000000000002,-23500.000000000007,47.94285714285715,604.285714285714,14.028571428571425,238.8571428571429,-57.274285714285725,-1531.4285714285725,9730.857142857141,-255.90857142857146,0.6542857142857139,-3.1319999999999997,2523.4285714285716,-42.54285714285714,-4.793142857142858,-1343.2857142857142,-45.58857142857143,132.1142857142857,6.425714285714278
"(2012, 310067, 1)",940.2857142857138,43.27857142857147,-18085.285714285714,10.342857142857156,1202.0,-12.734285714285704,532.2857142857142,10.765142857142855,1968.8571428571431,10430.857142857141,-79.26428571428573,2.592857142857143,2.972000000000001,-1273.1428571428569,-14.571428571428568,-1.670285714285714,-268.79999999999984,-87.95714285714286,-59.914285714285654,19.257142857142853
"(2012, 320001, 1)",-24391.656817022864,-2120.720276192972,-59008.999854702866,-16.028571857714326,416.45716054285685,-44.56571410685717,-1892.914253868571,-110.92337125004573,-19802.685514954286,-36380.228420600004,-980.4277060659997,-27.84828535731429,-8.200285678314282,-5634.514140754285,-60.00114259657144,-18.661085733879993,-1498.8799868622855,58.9754285148,221.59429265314293,-75.21999907400001
"(2012, 320002, 1)",-2596.2857467885715,-9594.557724631772,-192834.1144544,-110.10285784228569,-296.857147794286,-90.27542911177144,-4785.085721266286,-236.45462936137142,-17130.914303405712,-22694.11433165714,-1311.3240014413714,-10.139542898834287,-11.117428662628573,136.45714203428588,-48.79885714285714,-42.67691432905143,-1154.5714416822857,-17.31028571977143,-995.040000192,-169.84742872502855
"(2012, 320004, 1)",-2618.7428571428572,-6010.598857142857,-101225.02857142857,-116.22285714285717,-485.20000000000005,-62.53028571428571,-2262.0,-105.20434285714285,-8084.0,-13301.085714285713,-754.7285714285715,-4.135428571428572,-5.519714285714285,-176.91428571428582,-15.839999999999998,-19.170628571428573,-244.49142857142851,-175.0154285714286,-396.08000000000004,-92.88914285714286
"(2012, 320006, 1)",-256.22862930285646,-882.4000134948574,-28776.800309942853,36.87999936914285,520.8,-10.250858064457162,-742.742864521143,-71.95080130559998,-3025.6000309942865,-3744.8000320914325,-399.18000258651443,-2.048285780114285,-2.6242858533485727,1424.9142857142856,-43.50171428571428,-9.843371453805714,-297.9371428571428,-14.281714285714287,-667.0628571428572,-25.924571669942864
"(2012, 320007, 1)",-2470.285772160001,-2098.741156352,-36362.857452799995,-74.60000063085714,-741.9428571428571,-50.481143778742876,-1939.0857216640002,-87.36291559131425,-3117.0286024228562,-24097.428603520013,-369.275431157943,-5.725657208685714,-5.755542996205713,-2030.2857142857138,-16.480571428571427,-15.66108573952,-1157.44,-33.85371428571429,-1742.3142857142857,-29.4851430985143
"(2012, 320008, 1)",3256.1142857142854,364.60285714285715,-18125.542857142857,148.57714285714286,2190.2285714285713,37.79714285714286,1395.0857142857144,11.01245714285713,216.3428571428576,20046.114285714288,-132.5188571428571,1.8417714285714295,2.830914285714286,3960.0,-24.584000000000003,3.2606857142857155,373.04571428571427,-54.303428571428555,568.8057142857143,23.59085714285714
"(2012, 320009, 1)",2658.6857142857148,392.64228571428566,-384.3428571428576,122.18285714285715,1785.2,58.84057142857143,1458.6285714285714,27.201999999999998,1912.4,16218.057142857144,14.058285714285745,4.3264000000000005,4.8762285714285705,2979.885714285714,-12.262857142857143,3.0074857142857137,264.0571428571429,41.138285714285715,420.2342857142857,22.099999999999998
"(2012, 320012, 1)",-355.9999971999996,-585.3857086900002,-28346.885554274282,16.142856491428574,625.0857113542859,-66.02485674085713,-248.05714224571375,-110.48234272977143,-2793.542857828572,-7818.628539354282,-539.5251401531428,-3.3242856837314276,-7.364571344702856,2039.7714057714286,-49.65714285714285,-6.600342880000001,23.622849705714316,-0.7588574359999996,-143.9885757171429,-63.056571139599995
"(2012, 320013, 1)",-4841.645720371425,-2501.7825514952574,-45388.982428057134,-321.84570945999997,-1387.5428044457144,-159.66228417125717,-5294.742786582858,-266.71565537618295,-17273.88571593143,-60372.37598357143,-1228.1474291532572,-11.818468388685718,-9.807599859257143,-1985.371309394286,-140.142286496,-37.296799421291425,-1181.3542414445715,-70.8668573897143,-2676.3885076845713,-104.84617000691435
"(2012, 320014, 1)",-863.257141,-575.191989066857,-17090.6856338,-62.93714323714286,-237.6000009142856,-52.05114227,-1576.171396217143,-79.74171304542857,-8084.799859942857,-17514.228205360003,-630.5977054749713,-5.612228518971428,-3.691657119674285,433.6000301885715,-83.13371291428572,-9.990971211280002,-1004.9028755542859,-26.607428279657142,-678.9485557394286,-32.06685685965715
"(2012, 320015, 1)",-399.1542840514294,-3311.228698904857,-37870.17164264,-280.55428608857136,-1913.5428623657144,-24.105714692628595,-2547.6000205028577,-123.15823024676578,-7966.914346422858,-41599.73748800572,-572.8657195061714,-5.743188667405711,-11.283200036811428,1707.6571190400005,-52.85542872502856,-25.872228801542846,-5686.599994998858,-0.12628570879999756,-201.3600145782857,-12.920114735828562
"(2012, 320017, 1)",-2115.245589262855,-2034.6218564319424,-30318.822470022846,-254.38856095257137,667.1429073714285,-98.74913925834284,-3383.428453417144,-70.69342840548572,-2586.5713676800005,-29841.233036599995,-313.60914208125723,-3.976011282445713,-2.0745712989371423,1224.6286949942855,-23.259428725028567,-20.561199544719997,-845.4742475337143,43.00457156571429,-2643.594179414857,-28.680456829314295
"(2012, 320018, 1)",1099.0857312114276,-1506.9725583112572,-29297.313812777153,-103.88571073371429,147.7714417314287,7.119428862228574,-497.0285680514289,-31.378799762331425,-1563.5428144857142,-25993.94223090857,-138.53485617868574,0.025714279382857086,-4.030857054274284,2185.0856915257145,-11.677142857142856,-14.972799811582856,-1002.1942770394285,16.698857524857146,-147.7257274097143,-11.294285555485715
"(2012, 320019, 1)",1957.7714332342848,-240.8737066386285,-15355.485578788572,23.17142969600002,961.3142920228572,39.05485729097143,462.5714343314287,-5.64879984859428,258.34287222857165,2551.943080959998,-33.56914243748568,1.8682857230628573,-0.2797142549942855,3163.3714304914283,-7.298285714285715,-4.916799919634285,-289.25142388114295,28.381714381714282,306.7885720594286,15.590857208685712
"(2012, 320021, 1)",411.4856840800012,-6284.918270602287,-324713.8286439314,-173.54285447257146,-537.7714282571428,-92.15314392337146,-2126.9714190091418,-109.012628708,-7363.714327354284,-28719.371003365726,-663.1571465402856,-5.598285823268574,-9.466571437205712,1982.5142379314284,-39.171430052571424,-33.0923427184743,-1854.348536197143,-851.4440001666857,-848.9371413382858,-47.80342888342855
"(2012, 320026, 1)",1309.59999616,-92.32113411017144,-12937.25717714286,96.65142903771431,1358.0571469714287,-4.532571818057136,806.6285766399999,-27.68451528219427,-361.42860653714297,8948.800058422856,-89.81143299839994,0.5454285508571433,0.8368571480685709,2760.914299977143,-9.422857732571424,-2.4885143093028566,195.09143361828575,23.746857096228574,200.36572171885715,-3.5251439652571435
"(2012, 320028, 1)",-4998.97149001143,-5838.358302807772,-202166.97175222856,-154.34857244342857,-319.08571922285705,-101.5811438582858,-2875.714296384,-192.86480144274287,-10766.000033188571,-18597.200061988573,-844.8571455917717,-7.631714360320002,-13.742571589302857,446.0571420342858,-22.89142857142857,-28.18937148452571,-1234.794298825143,-335.8274285769143,-363.63428590628587,-101.97371456000002
"(2012, 320034, 1)",1197.028571034286,118.43028555417143,-19037.257143542858,35.27999997085715,658.3428568171428,10.518857139257143,146.17142839999997,1.9200571408685718,-2710.0000004971425,2925.0857117828573,-151.44285716171427,1.323714285251429,1.2585714277828568,1435.2,-32.25714285714286,-0.37422857348571403,138.062857016,-118.17885714319999,74.85142856457145,11.50628571137143
"(2012, 320042, 1)",1185.1999982171428,-188.95313848365709,-18507.657205120002,65.01142880457141,843.4285725257143,-10.250857111314275,107.42857087999994,-61.58840020818285,-2452.6857869714286,4547.714288045716,-295.8142897243429,-1.6017142876342851,-0.661142857691428,1799.3142928457144,-28.92400054308571,-5.4329714274742855,68.24571680914286,7.237714137600008,26.240003949714264,-24.507428630400007
"(2012, 320045, 1)",1437.2000000000003,-1546.6588571428574,-30990.74285714286,2.3771428571428714,29.600000000000136,-45.301142857142864,-1262.3428571428572,-67.45411428571427,-3398.2857142857138,-16528.97142857143,-311.74742857142854,-7.557028571428571,-3.4714285714285715,-958.2857142857147,-21.722285714285714,-11.621200000000002,-812.9371428571428,-17.79828571428571,-1301.537142857143,-29.692571428571426
"(2012, 320046, 1)",1057.8285135542856,-10.106870637714337,-20000.857452800003,53.86285651199999,964.4571428571428,-14.194286635885717,317.7142783360001,-14.519772734171418,-1483.7143167085705,7360.114253622858,-125.87200258651421,0.7572570770285716,-1.1201144247771424,1939.6571428571428,-23.08342857142857,0.06822854619428531,193.57142857142858,-37.94628571428571,146.1257142857143,17.48514261577143
"(2012, 320054, 1)",-1683.8285917714288,-462.6440001138858,-11235.657143960005,-34.56571487542856,-51.31429651428573,-15.441142840114281,-129.88571230857144,-45.94942854211429,-1477.085715851429,-1943.4285714914276,-172.7577144970286,-1.5682857159771428,-2.524857181582857,1174.7428519942857,-16.732571428571426,-5.23514278905143,-694.0857407794286,-25.91085721314286,107.82285728,-14.686857139714284
"(2012, 320055, 1)",401.34853724480035,-1225.000061712688,-31256.7088943095,0.8399983817142811,1576.3771433236573,-11.867943042260563,380.88000681805715,-35.24365713709713,-2243.291434523657,-9314.205871184233,-288.21028473816,0.06588572621257427,-2.2736572335520027,4442.514312862857,-30.103771133659432,-8.532342852215995,-235.9371421514286,18.110285547600014,-37.125699666857145,-11.653313853401144
"(2012, 320056, 1)",-3772.5142883371436,-1917.611989419257,-34523.542816834284,-256.66857124628575,-965.6571385942855,-91.34171410234289,-1920.9714160228573,-57.48622843497142,-3116.7999878399996,-31459.828386051428,-212.97828530617141,-5.408571406102858,-6.8565714208342845,-85.31425654857117,-0.9657142857142844,-14.64965709253714,-1502.908575744,-93.2320000192,-1234.5885560548568,-24.231999950342853
"(2012, 320060, 1)",-1763.9999940628568,-11280.001130061944,-305084.22834714287,-391.4057138977143,-2562.2857240171425,-133.586285572,-5071.714282268571,-284.8744001770514,-16761.54284154857,-46157.48540434286,-1270.0765711465713,-9.886400018285713,-17.21405710043429,-838.0571409771428,-66.57142857142857,-56.562857054291435,-1327.2057077457143,-643.9782860920571,-1193.3257187971426,-169.60914290239998
"(2012, 320061, 1)",273.88583337714226,-1288.1891315867433,-46055.599809845706,-294.42285091657135,742.9142817885713,-87.56399717554285,-1083.657114605714,-112.8256021110343,-6302.285785079999,-30138.45704124571,-395.2308620422285,-1.4603428671999996,-1.2971428679485744,5786.628570422858,-52.01942968708572,-23.73102876198285,-299.6628595291429,-5.135428575428563,-1201.5885267971425,-22.473713248114308
"(2012, 320062, 1)",970.5713920342855,-1107.8400045705714,-50563.14321405714,-33.25714447542856,618.5714280285715,-31.10000045537143,118.34286159657154,-39.88771487337142,-32.57145655428576,-8267.428766074285,-92.66857284668572,-0.6405714376000011,-4.946857239531429,2101.142883742857,-4.342857142857142,-7.478571468874285,-402.9999992942858,-17.965714475714293,-166.57141418571427,-7.277143004971428
"(2012, 320063, 1)",-2062.857282371431,-876.4165380302857,-41193.00637711429,27.017712331428584,545.371376457143,-99.73114657028574,-2672.0572487142854,-189.41617920282863,-16350.343504771427,-30066.287199542858,-1569.6697651405716,-6.8414288966,-17.24828615617143,3718.1713748285715,-178.47543516714282,-17.62874362094285,-585.0457525028573,7.47199797514287,-158.5657197142856,-92.28057547285715
"(2012, 320066, 1)",1714.6285588285718,-706.0948731085143,-43978.628862811434,-66.38857407257143,1109.714267965714,-23.03028634600001,-371.8857293257147,-91.2270862393029,-7655.2571714800015,-10772.114832382853,-588.4754296342285,0.15017139594857287,-3.5453715017771437,3457.599975045714,-81.28571416914285,-13.037714468862854,-304.5943014194286,-7.805714720857154,-338.86857702057125,-12.362286441542878
"(2012, 320068, 1)",2013.8856853485713,-4478.14400674743,-103754.57158354286,62.49714254171428,2252.9714285714285,-23.128571889371443,80.11428202514253,-84.49617208137141,-3922.857158354289,18616.742841097137,-664.3028584361143,1.9545713956571413,-0.26742864095999863,5789.828571428571,-35.68,-12.521885726902857,258.3257142857143,25.208,539.3028571428572,-64.0074286921143
"(2012, 320069, 1)",1487.0857282742859,157.4165746514285,-10718.057097874287,0.20571494399999324,473.77143734857145,-9.484285453714286,-152.57142089142872,-52.909370056594284,-1448.7999511771432,4646.057240502858,-242.8754232996572,-0.03794281846857128,1.149142887314286,1234.4000101485715,-41.888570534399996,-4.571657050148571,-425.30855683657137,-13.394856723200007,-127.55999997257146,-31.17257132434287
"(2012, 320070, 1)",1967.5428556342863,-108.10513411017132,-13440.685714697149,63.12000046628572,923.3142907885715,-11.287428690742857,333.4857218285713,-38.8753718346514,987.657129691428,7523.771524571428,-211.56685917805714,-1.6097142855771445,-0.1702857031771421,2496.971443382857,-20.215428866285713,-3.5779428357485727,-35.451423524571396,22.63942854811429,-29.702849476571487,-28.03828624228572
"(2012, 320072, 1)",48.45704894285609,-536.2068765662857,-18252.571662,-6.582858717142827,140.68568062857162,-53.531716088000024,-2555.028669142858,-143.94754761582854,-14486.857688971428,-23268.11547022857,-1080.877749571429,-4.1789716104285715,-5.080685913514285,449.48563828571423,-168.65714828571427,-19.612457786685713,-460.49144789714285,-35.128573263428564,-759.5943058542857,-25.090858201428574
"(2012, 320073, 1)",-4327.142886577143,-1189.3228365691998,-39134.08565052571,-164.85714254457145,-99.05712728000003,-78.89828643674288,-1917.8285651200003,-165.4162014472,-6215.000045302857,-26764.456831377145,-649.5945784213715,-4.962714296434287,-4.414571383805715,565.6000227885711,-60.925715474742866,-17.973485643737142,-426.0628424639999,-64.36085751177144,-1060.6399952205716,-51.24314343491427
"(2012, 320074, 1)",-1966.9714016228572,-6625.356481537086,-199202.28465705717,-264.8057035245714,-1003.4284919428574,-36.88342738422858,-3356.114208637713,-144.11657040672,-10776.514154988574,-48620.054930325714,-783.0325680888573,-4.90657130748,-11.99257116370286,1834.9143448342857,-32.065714285714286,-39.62199917177715,-2396.399922438857,-311.15028516142866,-788.0971107737146,-104.86114232280005
"(2012, 320075, 1)",-1243.657186102856,-1592.1542796732,-30361.88572265714,-62.097143213714276,514.9142757371428,-29.32800026822858,-42.11428907199979,-77.55948636876573,-1209.4857222971423,-9199.25703334286,-311.0440011096,-1.4411429029942857,-4.608285800325715,3184.285710234286,-19.35257142857143,-10.56548567910857,-842.1485954537145,-15.248571430285722,13.480000630857148,-9.19085723571429
"(2012, 320076, 1)",999.4857076857143,-565.0342761099998,-17939.828674982855,16.045715208571437,256.28572101714303,-33.73057167857145,-1108.685701325714,-90.67588579931427,-6927.542852114284,-14235.885610645713,-596.8800024760001,-2.081771428182857,-4.691771498868572,1245.1428875428571,-80.792,-11.167199889199999,-177.79999001142858,-9.326285714285717,-482.1885557942858,-14.931428849542854
"(2012, 320077, 1)",41.82856133714267,-1189.072573540286,-18585.514363234288,-90.36571493714285,-469.02858149142844,-66.5402864012,-1245.0285820628574,-90.00251578897144,-3521.4857711999994,-21105.37163238286,-353.69143383268573,-5.657942908874286,-1.935085746165715,-1127.0857381828573,-28.68571487542857,-11.772342990537144,-742.7942931514286,-18.713714625485714,-1010.434290469143,-70.23885839537144
